corp_name,year,quarter,자산총계,부채총계,자본총계,매출액,영업이익,분기순이익,부채비율,자기자본비율,ROA,ROE,매출액성장률,영업이익성장률,순이익성장률
삼부토건,2022,Q4,498726793527.0,308796987564.0,189929805963.0,112089927959.0,-76182924085.0,-82825227038.0,162.58479599782055,38.08293607404063,-16.607334539269345,-43.608335520616016,-11.292606033582064,925.4435817165441,855.7527050431667
삼부토건,2023,Q1,538452237785.0,355328678505.0,183123559280.0,176480328197.0,8563719901.0,6086702985.0,194.03766500720673,34.009248440178254,1.1304072223821597,3.3238230017653247,57.44530432881765,-111.24099659320656,-107.34885155486195
삼부토건,2023,Q2,619424899444.0,426563255687.0,192861643757.0,155708059546.0,-15225734693.0,-16095409908.0,221.17578559293892,31.13559754057577,-2.5984441249370747,-8.345573331460217,-11.770302595886218,-277.79346906502707,-364.43560574033825
삼부토건,2023,Q3,561334677230.0,394604016571.0,166730660659.0,129008388459.0,-18854690595.0,-25443577213.0,236.67153660360643,29.702540645049822,-4.532692927248962,-15.260286927692068,-17.147263388194922,23.834356601973393,58.079709422955574
삼부토건,2023,Q4,513742450417.0,411614796994.0,102127653423.0,113778910871.0,-52635288808.0,-75555489931.0,403.0395129996211,19.879154105350633,-14.706880825143475,-73.98142168023638,-11.8050289364246,179.16283506640062,196.95309467882564
삼부토건,2024,Q1,450588025702.0,364256546676.0,86331479026.0,116371241226.0,-13578703464.0,-16126892417.0,421.92784229527535,19.15973663336895,-3.579077005403079,-18.680199388386647,2.2783926609555305,-74.20228183124135,-78.65556502680657
삼부토건,2024,Q2,444550566711.0,382935100620.0,61615466091.0,88150172124.0,-27392867283.0,-35425538231.0,621.4918508519313,13.86017040690354,-7.968843340611453,-57.49455530966845,-24.25089635951633,101.73404151305205,119.66748034888934
삼부토건,2024,Q3,422211096921.0,377221483586.0,44989613335.0,64324605691.0,-26803902192.0,-31458962908.0,838.4634932893227,10.655715508921835,-7.451003333975917,-69.92494617313429,-27.02838333597898,-2.1500673329130193,-11.196937353880344
삼부토건,2024,Q4,300331502195.0,292664231363.0,7667270832.0,193579727381.0,-44802271330.0,-44755558062.0,3817.0587393566584,2.5529359311171342,-14.902052476979588,-583.7221488930443,200.9419572828952,67.14831672297277,42.26647646613513
삼부토건,2025,Q1,309659306723.0,331671226438.0,-22011919715.0,4949792774.0,-29387752639.0,-29657478798.0,-1506.7801024732203,-7.108431504269418,-9.577454368109644,134.73372237401875,-97.44302110506752,-34.4056634483134,-33.734534698650364
삼부토건,2025,Q2,243947520070.0,315902717715.0,-71955197645.0,41607036496.0,-30245316509.0,-48950067529.0,-439.0269612954796,-29.496179188192883,-20.065818875696678,68.02853599332921,740.5813818015,2.918099524432294,65.0513445947436
삼성물산,2016,Q2,40572253847904.0,23440802058699.0,17131451789205.0,7050746222154.0,176810636388.0,134583690712.0,136.82904605591978,42.224550436430896,0.3317136169376322,0.7855941946309822,8.689734934823568,-140.66353897588186,-126.04994367541329
삼성물산,2016,Q3,40359357411210.0,22252477189995.0,18106880221215.0,6621486522778.0,186749287751.0,144572202850.0,122.89514769044972,44.86414398705399,0.35821235055106304,0.7984379478062233,-6.088145649424059,5.621070975159115,7.42178497643875
삼성물산,2016,Q4,44458515389663.0,23352804702692.0,21105710686971.0,7943411407949.0,210778362253.0,258323199208.0,110.64685311501108,47.47281932828163,0.5810432420963441,1.2239493047133843,19.96417089461047,12.867023372018904,78.68109782903541
삼성물산,2017,Q1,44019198214161.0,21947522217490.0,22071675996671.0,6702301634004.0,136999225279.0,-1051665005751.0,99.43749727388294,50.14102230869468,-2.389105318625905,-4.764771854704732,-15.624392470759062,-35.003183526704674,-507.11210180708815
삼성물산,2017,Q2,47179271289897.0,22741829272736.0,24437442017161.0,7319244801416.0,255449456951.0,111624296587.0,93.06141476168304,51.796989120503966,0.23659605910637135,0.4567756989811484,9.204944824953131,86.4605120436084,-110.61405447329575
삼성물산,2017,Q3,47869725360669.0,22698612799795.0,25171112560874.0,7492644756187.0,220179406036.0,138993397711.0,90.1772329089567,52.58252971209907,0.2903576251247945,0.5521940970024959,2.369096258912573,-13.807056525379679,24.518946108357788
삼성물산,2017,Q4,49048902937410.0,23897652811024.0,25151250126386.0,7764854326255.0,268640266580.0,1282151788993.0,95.01576538318125,51.27790555984675,2.614027454659118,5.097765648029971,3.633023837720639,22.009715357337512,822.455174208271
삼성물산,2018,Q1,48407588371124.0,23388091703756.0,25019496667368.0,7476321536258.0,209171274737.0,375914916333.0,93.47946529340145,51.68507151307,0.7765619585321876,1.5024879250400422,-3.7158815590576544,-22.137035746757782,-70.68093500628011
삼성물산,2018,Q2,46496574031632.0,22736540614615.0,23760033417017.0,7927726817922.0,378125665629.0,332062269710.0,95.69237641867552,51.10061098448426,0.7141650253287378,1.3975665096168428,6.037799196768279,80.77322811386678,-11.665577692627027
삼성물산,2018,Q3,46110352916298.0,21894807535832.0,24215545380466.0,7780481185162.0,273829246173.0,235691663675.0,90.41633046800558,52.51650410141811,0.5111469524053313,0.9733072700692748,-1.8573499836942675,-27.58247559908589,-29.021847655008614
삼성물산,2018,Q4,42406651757716.0,19857716709970.0,22548935047746.0,7971107347318.0,242763981708.0,804574693690.0,88.06498696245517,53.173108729677445,1.8972841767532507,3.5681272396517265,2.4500562062863107,-11.344757690847086,241.36748035324845
삼성물산,2019,Q1,44813032130220.0,20697305211843.0,24115726918377.0,7357051960960.0,105154418271.0,222433884495.0,85.82492778217252,53.814093293888895,0.49635981749380453,0.9223602723975858,-7.703514199499628,-56.6845058599009,-72.35385524309032
삼성물산,2019,Q2,44458649302220.0,19796094192000.0,24662555110220.0,7971964685339.0,220686692894.0,207428065993.0,80.2678153319022,55.47301930512878,0.46656403028115,0.8410647845123038,8.35814029372115,109.8691586360685,-6.7461927107321245
삼성물산,2019,Q3,43347910269575.0,18520108151607.0,24827802117968.0,7734621290712.0,216276712962.0,264958888638.0,74.59423135245592,57.27566095704992,0.6112379743112303,1.0671862429830143,-2.9772258658331885,-1.9982989795031214,27.735312658674395
삼성물산,2019,Q4,45905516600415.0,19213420293061.0,26692096307354.0,7697863122028.0,324652247995.0,353069841561.0,71.98168353591421,58.145726884408255,0.7691229022304655,1.322750515716238,-0.47524199702111414,50.10966439648159,33.2545752195472
삼성물산,2020,Q1,42407215087046.0,18820218433663.0,23586996653383.0,6960092987128.0,147047663833.0,346578169804.0,79.79065207084635,55.62024434985368,0.81726227268781,1.469361169194432,-9.584090067655481,-54.70610022227085,-1.8386367207969045
삼성물산,2020,Q2,44850267545141.0,19600830267104.0,25249437278037.0,7223349749291.0,238136240726.0,220737398156.0,77.62878059921601,56.29718318318589,0.49216517590186437,0.8742270004884682,3.7823742103714197,61.94493303643915,-36.30949165643255
삼성물산,2020,Q3,46683747447698.0,19582112922508.0,27101634525190.0,7850328070510.0,215506424209.0,323404987246.0,72.25436127960153,58.053682506001124,0.692757126253255,1.1933043630464673,8.679883197965598,-9.502886435096581,46.51118928992837
삼성물산,2020,Q4,54331740265746.0,21386258023034.0,32945482242712.0,8182348110060.0,256389484766.0,269930264747.0,64.9140840175892,60.63763479978722,0.49681873510166263,0.8193240662206799,4.229377888005015,18.970692269178603,-16.53490966678387
삼성물산,2021,Q1,55613195016377.0,21906958178632.0,33706236837745.0,7839586453789.0,302581601206.0,886713172202.0,64.99378226079541,60.608344526544776,1.5944294729710824,2.6307094929358557,-4.189037812380326,18.016384908358596,228.49712981725028
삼성물산,2021,Q2,55205837718204.0,21221628567733.0,33984209150471.0,8547623257813.0,425188104186.0,333849377311.0,62.44555662240232,61.559086058873056,0.6047356422976875,0.9823661802245384,9.031558082783754,40.52014481096242,-62.34978933695747
삼성물산,2021,Q3,53863170418640.0,21283852047834.0,32579318370806.0,8303039620680.0,141012797007.0,375105366698.0,65.32933502656165,60.48533370314112,0.6964041733573675,1.1513603889089594,-2.8614227576003293,-66.83519702956848,12.357665519491935
삼성물산,2021,Q4,55245423114466.0,22093183631512.0,33152239482954.0,9764932550422.0,327200234009.0,233416123756.0,66.64160242589864,60.0090244838275,0.42250762252715923,0.7040734725508253,17.606719906537972,132.03584423104343,-37.77318468921694
삼성물산,2022,Q1,53173995539260.0,22499582231295.0,30674413307965.0,10439688657498.0,541607110247.0,649187764372.0,73.34967422328074,57.68686929933098,1.220874522947377,2.1163820082043108,6.909992502168794,65.527727046828,178.12464448712385
삼성물산,2022,Q2,57322058204398.0,26505555760737.0,30816502443661.0,10818611721490.0,555922774455.0,632771194195.0,86.01091512313796,53.760286020742754,1.1038877772648628,2.053351756422838,3.6296395076863774,2.643182472525396,-2.528786135222494
삼성물산,2022,Q3,58149462576392.0,27532238638504.0,30617223937888.0,11255613169636.0,796797034465.0,596838333540.0,89.92402019973335,52.65263440339728,1.0263866716840635,1.9493548296566119,4.039348665022735,43.328726772552464,-5.678649879236863
삼성물산,2022,Q4,58981492466950.0,27017371086433.0,31964121380517.0,10647739850911.0,634197494422.0,666159676402.0,84.52405359372969,54.19347670530369,1.1294384874632994,2.0840856799149887,-5.400623756019307,-20.406644730069257,11.614760474723118
삼성물산,2023,Q1,61862057373462.0,27592797782031.0,34269259591431.0,10238589057337.0,640516775107.0,751910769097.0,80.51763624601494,55.39624940785119,1.2154635668802696,2.1941261003637633,-3.8426069692057085,0.9964215785430275,12.872453216945058
삼성물산,2023,Q2,62832693385012.0,25896056548186.0,36936636836826.0,10586155914043.0,772319230125.0,694696593953.0,70.10940563589024,58.785697137784645,1.1056291820823196,1.8807792301771888,3.3946753284031184,20.577518051105237,-7.6091708611529585
삼성물산,2023,Q3,62484017790059.0,25539835666863.0,36944182123196.0,10971189893114.0,830371118895.0,701184891510.0,69.13087311473436,59.125810775045416,1.1221827857899946,1.8979575435498675,3.637146308795969,7.516566531770064,0.9339757260187431
삼성물산,2023,Q4,66127029212679.0,26229919730957.0,39897109481722.0,10099746351240.0,626966692726.0,571313862149.0,65.74390995160607,60.33404185360295,0.8639642048813799,1.4319680537527038,-7.943017579350775,-24.495604620699773,-18.52165255319792
삼성물산,2024,Q1,69330327675951.0,27461533690879.0,41868793985072.0,10795789139623.0,712311322722.0,822138341600.0,65.5895025318145,60.39030160187065,1.1858278608499635,1.9636064556651123,6.891685832263916,13.612306839607147,43.90309706603694
삼성물산,2024,Q2,68291224878802.0,26034482560611.0,42256742318191.0,11004818659155.0,900371845266.0,734036363262.0,61.61024521145701,61.87726518770897,1.0748619087806832,1.7370869664650095,1.9362134331136094,26.40145067824453,-10.71619870769448
삼성물산,2024,Q3,62356760350434.0,23942808300635.0,38413952049799.0,10309866853904.0,736149760171.0,560029812584.0,62.328417210486634,61.60350831877628,0.8981060103775936,1.4578812715181966,-6.314977345609085,-18.23936254320384,-23.705440137151868
삼성물산,2024,Q4,61990426835548.0,24731886937019.0,37258539898529.0,9992763374654.0,634563766759.0,655807574365.0,66.37910933808611,60.10369955569226,1.0579175008824613,1.760153715499978,-3.0757281713092555,-13.79963682775671,17.10226127767691
삼성물산,2025,Q1,62457981178402.0,24124122266644.0,38333858911758.0,9736780907943.0,724421037260.0,937242939560.0,62.93163003019375,61.37543703544146,1.5005975567524412,2.4449480594100144,-2.5616784578356255,14.160479247017378,42.91432063246692
삼성물산,2025,Q2,64766292764757.0,23676430500493.0,41089862264264.0,10022075966797.0,752614345055.0,526524285930.0,57.621099696614166,63.44328277906824,0.8129603586273378,1.2813970573659481,2.93007577711093,3.8918400135971254,-43.82200561818228
서한,2016,Q2,412450862288.0,238639641639.0,173811220649.0,131187436031.0,22221118823.0,15630785502.0,137.29817945466053,42.14107340806908,3.789732773327449,8.992966877302653,23.919156521609853,59.34227486627568,46.96049696457014
서한,2016,Q3,394088841078.0,201700372434.0,192388468644.0,130381429018.0,23846009067.0,18112316433.0,104.84015692605307,48.81855271967001,4.595998299128476,9.414450128253499,-0.6143934490872582,7.312369178810907,15.875919547885054
서한,2016,Q4,412669264773.0,200257065687.0,212412199086.0,132116845863.0,29462299585.0,20311999025.0,94.27757282712435,51.47274517835564,4.922101246423857,9.562538833645904,1.3310306982142528,23.552329038456456,12.144678457539836
서한,2017,Q1,401548912126.0,176843684342.0,224705227784.0,102725918026.0,18768910283.0,15140528443.0,78.70029820222636,55.95961562796885,3.7705315556300474,6.73795113371994,-22.246162209683117,-36.29516179193383,-25.460175414714016
서한,2017,Q2,378561447525.0,137901421400.0,240660026125.0,124524596144.0,20724983982.0,15718772515.0,57.30134065903131,63.57224902282395,4.152238062741965,6.5315261400477,21.22023198905143,10.421882088550017,3.819180249731269
서한,2017,Q3,370099295503.0,101871504503.0,268227791000.0,159287700504.0,36690316572.0,28168099822.0,37.97947413398338,72.47454784680231,7.61095742798345,10.501559035692912,27.916656978995547,77.03423367596405,79.20037837000278
서한,2017,Q4,391890973992.0,105443201962.0,286447772030.0,142154622924.0,26927721513.0,18439835060.0,36.8106203845624,73.09374061670721,4.705348243202057,6.437416122778841,-10.756058079681896,-26.608097097887317,-34.536460831489876
서한,2018,Q1,438773028892.0,143523261030.0,295249767862.0,122654131184.0,14566732528.0,12340132371.0,48.61079555431959,67.28986250763217,2.8124181657568137,4.179557010445404,-13.717803430441744,-45.90432569288284,-33.07894386881788
서한,2018,Q2,473244490924.0,174898272068.0,298346218856.0,205524876221.0,27870640187.0,21752536686.0,58.62258711997169,63.042724126272496,4.596469077437885,7.291038166801468,67.56457710558577,91.3307609199756,76.2747435118255
서한,2018,Q3,423896106483.0,119240020733.0,304656085750.0,159473341344.0,6846987937.0,6789285060.0,39.139221670053246,71.87046096688269,1.6016389290124982,2.228507939792567,-22.40679363187208,-75.43297214897234,-68.7885364451788
서한,2018,Q4,472395823365.0,174038848496.0,298356974869.0,152518388925.0,15915543366.0,1239735321.0,58.332421614214134,63.15825841636884,0.2624357074474195,0.41552081078189385,-4.361200662371189,132.445909244195,-81.73982517976643
서한,2019,Q1,502577739673.0,203752979536.0,298824760137.0,132985145886.0,4321037251.0,4408593491.0,68.18477138326384,59.458415394885776,0.8771963306350241,1.4753106432608944,-12.807139635211694,-72.85020591737428,255.60763788224762
서한,2019,Q2,538339095925.0,230825640003.0,307513455922.0,159007357497.0,15422468630.0,9088905975.0,75.06196413777364,57.122631116659974,1.6883235945149047,2.9556124455592534,19.567758066233388,256.9158915820696,106.16339414270573
서한,2019,Q3,487229930026.0,186906371349.0,300323558677.0,106509199499.0,-11345539842.0,-6773154084.0,62.235001533802105,61.638979908515445,-1.3901350607994392,-2.255285637209891,-33.01618165624222,-173.56500515054054,-174.5211151114367
서한,2019,Q4,469386259226.0,167286404113.0,302099855113.0,149553553179.0,15634047292.0,3124263466.0,55.37453967014542,64.36060902403729,0.6656060769976077,1.0341823781515465,40.41374255226107,-237.79906033315746,-146.12715770604342
서한,2020,Q1,468591603341.0,165217063744.0,303374539597.0,95434499036.0,7302211753.0,5064905672.0,54.45976579427953,64.74177886116122,1.0808784527695015,1.669522326668604,-36.18707345470097,-53.2928894443311,62.1151905759282
서한,2020,Q2,486038729182.0,182103073372.0,303935655810.0,131120884631.0,1336317035.0,367269062.0,59.915008289069746,62.533217532175215,0.07556374419341262,0.12083776779042725,37.393590321607185,-81.699831774243,-92.74874823374599
서한,2020,Q3,507791952398.0,193319735379.0,314472217019.0,108193698204.0,12356004767.0,10105980846.0,61.47434492355166,61.92934242733356,1.9901813721693404,3.213632333500994,-17.48553366728849,824.6312396967985,2651.655908876964
서한,2020,Q4,543226809462.0,225469895312.0,317756914150.0,150487249063.0,7492377312.0,2633683883.0,70.9567236058835,58.49433581245733,0.48482214742095353,0.8288360585465485,39.09058619962802,-39.36246016988931,-73.93935409997907
서한,2021,Q1,557818138546.0,240565655471.0,317252483075.0,104441396101.0,4207384053.0,2952821888.0,75.82782430551667,56.873819826287,0.5293520744407451,0.9307482354052808,-30.59784350415188,-43.84447181722499,12.117551656825022
서한,2021,Q2,623901410668.0,283284229867.0,340617180801.0,156165945233.0,26395925583.0,22049807032.0,83.16792159480181,54.59471239795841,3.5341813073305395,6.473486446029344,49.52494993649816,527.3714319989128,646.7367781852475
서한,2021,Q3,662478013540.0,314146802086.0,348331211454.0,152120191901.0,8419572736.0,7663878126.0,90.1862341805927,52.58004104810461,1.1568501851174657,2.2001698021861236,-2.5906757878382036,-68.10275620180361,-65.2428789291547
서한,2021,Q4,754513209734.0,393018265246.0,361494944488.0,196089748021.0,16793194722.0,13750446154.0,108.72026600611187,47.911015980150076,1.8224261651890301,3.8037727397475267,28.90448373126917,99.4542389330099,79.41890421444835
서한,2022,Q1,790779759857.0,421764906757.0,369014853100.0,160144310627.0,16730671656.0,11713513027.0,114.29483209520164,46.664681094863944,1.4812611072795039,3.174266002736138,-18.331115092335402,-0.37231192179347783,-14.8135784409254
서한,2022,Q2,940174487130.0,556236803951.0,383937683179.0,196374078073.0,19049677086.0,15295672755.0,144.87684546756782,40.836854055784656,1.6268972370960577,3.9838946331998435,22.62319985277812,13.860802947312356,30.58142949722269
서한,2022,Q3,1019473975363.0,640678382560.0,378795592803.0,165775133177.0,-23529881436.0,-4863665047.0,169.13564854837085,37.15598455253591,-0.47707593960583594,-1.2839814241264003,-15.581967434940758,-223.5185317303493,-131.79765365606505
서한,2022,Q4,1047807766277.0,651481803806.0,396325962471.0,207739646747.0,47591546040.0,17213815575.0,164.38029942428267,37.824300909621876,1.6428409989900121,4.343347952194671,25.314118448147482,-302.26003335140643,-453.92683107603807
서한,2023,Q1,1090985259137.0,696113116224.0,394872142913.0,126356612753.0,5998916579.0,3238844609.0,176.28823119522278,36.194085997583045,0.296873361200317,0.8202261585501606,-39.17549455213718,-87.39499537594766,-81.18462118471953
서한,2023,Q2,1148671488230.0,751148927566.0,397522560664.0,156694247700.0,6084750237.0,2342269458.0,188.95755911597115,34.607158333541186,0.20391116885901187,0.5892167362998469,24.00953482846486,1.4308193299515493,-27.681944002766446
서한,2023,Q3,1080442093123.0,682005469055.0,398436624068.0,138951509236.0,2221767578.0,1075680356.0,171.1703763805117,36.877184497350115,0.09955927882176116,0.2699752711026928,-11.323158778597586,-63.48629785180121,-54.075294269580155
서한,2023,Q4,1127692671487.0,727534700894.0,400157970593.0,199655926009.0,9926676057.0,1883586553.0,181.81187290005886,35.484665344622925,0.16703013157975585,0.47071074211234265,43.687482854106705,346.79183166116036,75.10653071738349
서한,2024,Q1,1150679611788.0,748983968833.0,401695642955.0,189443573387.0,12421883071.0,5972397294.0,186.45558695216044,34.90942559856601,0.519032164367604,1.4867966329097224,-5.114975961965518,25.136379989356584,217.07580862093783
서한,2024,Q2,1212928316770.0,809410417600.0,403517899170.0,216921450359.0,5971816401.0,2239911573.0,200.58847928800293,33.26807475684621,0.18466974033262185,0.5550959641709318,14.504517878718183,-51.92503127853666,-62.49560331074653
서한,2024,Q3,1231511676200.0,827978040941.0,403533635259.0,161304703894.0,4692974168.0,10920399.0,205.18191511088756,32.767341394939834,0.0008867474999259776,0.0027061930024720147,-25.639117926307232,-21.414627428697464,-99.51246294132166
서한,2024,Q4,1385332111457.0,860420619473.0,524911491984.0,181713402997.0,3374321806.0,11076157649.0,163.91727607655935,37.89066084896661,0.7995308530999714,2.110100048893122,12.652265315468657,-28.098436402899885,101326.30913943713
서한,2025,Q1,1362916089304.0,832285126883.0,530630962421.0,153101395771.0,16366464731.0,8145052844.0,156.84820257862546,38.933501965772315,0.5976195385703775,1.53497504307669,-15.745677948958104,385.0297532943721,-26.46319145940137
서한,2025,Q2,1298324398942.0,747354335213.0,550970063729.0,198163847565.0,33940397338.0,20339101308.0,135.64336511404247,42.43701067144572,1.5665654380811345,3.6915075150079275,29.433077057900725,107.377695158032,149.71110313891538
서희건설,2016,Q2,758878870258.0,542318077512.0,216560792746.0,289771350577.0,24590976843.0,9797763551.0,250.42302008382214,28.536938005979096,1.2910839838865198,4.5242554881536705,13.589681417663746,155.31539762159764,81.49258198224531
서희건설,2016,Q3,773733265085.0,550794781368.0,222938483717.0,257655168055.0,23763910288.0,6467349345.0,247.0613292890175,28.813351290061007,0.8358629048073197,2.9009569084580784,-11.083284271564263,-3.363292805651319,-33.991575614825734
서희건설,2016,Q4,766834183987.0,537441023611.0,229393160376.0,271178190575.0,24355586363.0,6851899608.0,234.28816392349123,29.91431070317137,0.8935307985847641,2.9869677006799162,5.2484965165198405,2.48980941195851,5.946025836648228
서희건설,2017,Q1,817126415388.0,573675249225.0,243451166163.0,243022943441.0,12799421314.0,7125735706.0,235.64284298433066,29.79357435745128,0.872048139897234,2.926967168943049,-10.382563241645748,-47.44769793986832,3.9964989808122686
서희건설,2017,Q2,828061941173.0,577289858043.0,250772083130.0,259263857287.0,21374893716.0,7673939725.0,230.20499364904725,30.284217962579724,0.9267349872558324,3.0601252058116204,6.682872660516059,66.99890715074869,7.693297108092323
서희건설,2017,Q3,817202638919.0,545058232819.0,272144406100.0,260999103055.0,35557417941.0,17232232963.0,200.28272512745212,33.301949007408254,2.1086854278633864,6.3320180671536495,0.6692972117895879,66.35132044836223,124.55522952390665
서희건설,2017,Q4,807007034004.0,537379078751.0,269627955253.0,269985455929.0,18391436596.0,-923816582.0,199.3039179660585,33.41085565453245,-0.11447441510099911,-0.34262640946601963,3.443058910476915,-48.27679381411583,-105.36098011200036
서희건설,2018,Q1,807775104781.0,537140804960.0,270634299821.0,238616702391.0,12224919555.0,8661142924.0,198.47477031376653,33.503669303397636,1.0722220668521552,3.20031235129049,-11.618682728690866,-33.529284179688126,-1037.5392358999677
서희건설,2018,Q2,812757682778.0,534307291615.0,278450391163.0,282217277512.0,22150068220.0,8057187689.0,191.885990672653,34.25995189750265,0.9913394680516078,2.893581027251444,18.272222641630353,81.18784438905047,-6.973158626980302
서희건설,2018,Q3,820501922556.0,532803490119.0,287698432437.0,285730418201.0,22864500598.0,9758979132.0,185.1951314457276,35.06371216544765,1.1893913790718682,3.3920863069481664,1.2448354402577744,3.225418409117653,21.121407477243647
서희건설,2018,Q4,852102931639.0,554734859600.0,297368072039.0,332246385562.0,25830111634.0,10445475598.0,186.54822483001678,34.898139766638224,1.2258466917733017,3.5126419344138835,16.27966936592584,12.970373104319656,7.034511056068937
서희건설,2019,Q1,933132953716.0,625898450370.0,307234503346.0,279886705173.0,22288980986.0,13761947364.0,203.72010420493964,32.92505126118471,1.4748109912093474,4.479297479326934,-15.759292700937221,-13.709312209626045,31.75031845017193
서희건설,2019,Q2,959493686462.0,593493469834.0,366000216628.0,354371418192.0,39016028288.0,16088616858.0,162.15658976978762,38.145140691605285,1.6767819408301212,4.395794353955903,26.612451267722935,75.0462630503677,16.906542602294472
서희건설,2019,Q3,938929600518.0,572308758824.0,366620841694.0,284479446238.0,18701908397.0,3909825450.0,156.1037163570961,39.04668054897174,0.41641305672363305,1.0664493136654067,-19.722801661202883,-52.06608868808906,-75.6981878274026
서희건설,2019,Q4,976143473077.0,581719951470.0,394423521607.0,324236608685.0,38225145891.0,28054169703.0,147.4861207820208,40.40630629467797,2.8739801552498867,7.112701998273044,13.975407704407061,104.39168602243689,617.5299783012052
서희건설,2020,Q1,1050573800812.0,637204691367.0,413369109445.0,289483240178.0,38412118479.0,23959881997.0,154.14908294006958,39.34698439324325,2.2806472023651403,5.796243949909357,-10.718520850544467,0.4891350540117134,-14.594221641006799
서희건설,2020,Q2,1156506708285.0,716119226524.0,440387481761.0,341872071751.0,44033532010.0,30797228477.0,162.61116770631565,38.07911174281529,2.662952861092318,6.993211603983279,18.097362576426423,14.634479309109816,28.536645050489383
서희건설,2020,Q3,1223492729451.0,748804305373.0,474688424078.0,311116796583.0,46314607085.0,36297528367.0,157.7464853556146,38.79781323187756,2.9667138588790194,7.6466007018186,-8.996135604314691,5.180313662964786,17.85972362450645
서희건설,2020,Q4,1255419016079.0,715556841628.0,539862174451.0,335840971741.0,45671296602.0,36427715475.0,132.54435585446757,43.00254875357312,2.901638019533369,6.747595441752202,7.9469110731229975,-1.3890012751686553,0.35866659207122176
서희건설,2021,Q1,1289706253243.0,717846420329.0,571859832914.0,284689627528.0,50174603117.0,41202146767.0,125.52838633045845,44.34031636863383,3.194692331172011,7.204938062715143,-15.23082307314423,9.860255455946042,13.106589940499136
서희건설,2021,Q2,1384111417706.0,755096580369.0,629014837337.0,324833304014.0,59996112714.0,57501293799.0,120.04431939408302,45.44539039924382,4.154383315058665,9.141484490642181,14.100856724065846,19.574663249647717,39.558975225665826
서희건설,2021,Q3,1417580270860.0,755582689329.0,661997581531.0,321943449175.0,48610864917.0,33008946887.0,114.13677487787281,46.699124920057436,2.3285416399717906,4.986263969523922,-0.8896424114429591,-18.97664245560908,-42.594427522995915
서희건설,2021,Q4,1520661772663.0,853692780130.0,666968992533.0,398494334978.0,48008743759.0,5569770708.0,127.99587232501837,43.860443165148844,0.366272816751759,0.8350869036425889,23.777742954287895,-1.2386555125651122,-83.12648165642159
서희건설,2022,Q1,1510156042613.0,826058673831.0,684097368782.0,336330952363.0,49343427518.0,28637662316.0,120.75162272612666,45.299780253060256,1.8963379616353213,4.186196822681525,-15.599564952016676,2.780084739771582,414.16232045005034
서희건설,2022,Q2,1581475812126.0,869987255666.0,711488556460.0,407038655479.0,63865708567.0,27073091054.0,122.27705530424942,44.98889904003881,1.7118877725739774,3.805133730990943,21.023251835497312,29.431034242001974,-5.463334418626298
서희건설,2022,Q3,1549746648828.0,806300301593.0,743446347235.0,336532934860.0,45361175897.0,30606136672.0,108.4544035479849,47.97212162370109,1.9749122667983166,4.116791586350419,-17.321627729933763,-28.974128816855348,13.050026725625763
서희건설,2022,Q4,1616043503826.0,860191630774.0,755851873052.0,357766445840.0,47497411977.0,13787616192.0,113.80425999352148,46.77175281869038,0.8531711033371115,1.8241161639684738,6.309489735033891,4.709393082865998,-54.9514649961895
서희건설,2023,Q1,1534799789639.0,743095679333.0,791704110306.0,311110440373.0,49024708650.0,48766639038.0,93.86027805840082,51.58354305562008,3.17739417005461,6.159705173079284,-13.040911468781358,3.215536614372949,253.69884364996983
서희건설,2023,Q2,1561213013296.0,734235088210.0,826977925086.0,346278373368.0,39442503478.0,45059437905.0,88.78533101517124,52.970217263312556,2.886181291166121,5.448686904225905,11.304002833474858,-19.545664698203158,-7.601920505760651
서희건설,2023,Q3,1497072705953.0,666967491329.0,830105214624.0,365214232348.0,39673314896.0,9775519886.0,80.34734387629476,55.44855712906577,0.6529756268435302,1.1776241991718925,5.468392032636804,0.5851845031305869,-78.30527778306958
서희건설,2023,Q4,1538840693965.0,695168687177.0,843672006788.0,419304704347.0,100074832103.0,23084876161.0,82.39797949722465,54.82516871932871,1.500147237562269,2.7362382507970096,14.810614485434147,152.2472154528481,136.14985627578724
서희건설,2024,Q1,1556425710831.0,657738422146.0,898687288685.0,364784616686.0,48747546339.0,67013986603.0,73.18879775282376,57.74045509728677,4.305633486818987,7.45687487146479,-13.002498444634991,-51.28890519763494,190.2938969030062
서희건설,2024,Q2,1618750308997.0,697405125593.0,921345183404.0,407558892756.0,63705896818.0,23001389724.0,75.69422819538367,56.91706610236128,1.4209350012882456,2.496500783671448,11.72589909590933,30.68534029380001,-65.67673273899766
서희건설,2024,Q3,1611236918289.0,664715282900.0,946521635389.0,341371735955.0,59797459726.0,32588768853.0,70.22716206870605,58.74503151244371,2.0225932315159816,3.443003058203389,-16.239900043262057,-6.135126082858433,41.681738555981184
서희건설,2024,Q4,1540590467352.0,566802380650.0,973788086702.0,359890976922.0,63492098881.0,36680333730.0,58.20592677094988,63.208757118675926,2.38092695673023,3.766767557634433,5.424948528674101,6.1785888095068575,12.555137923301274
서희건설,2025,Q1,1526566482652.0,549173888632.0,977392594020.0,286978891120.0,50907953768.0,16599840854.0,56.187645782464614,64.02555048385724,1.0873971780883218,1.6983800527611042,-20.25949259011359,-19.820017505777876,-54.74457518246795
